,ids,urls,long,lat,file
8922,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/cb6f95c57a51b5a0bd80bafde8a32c5a.jpg,-95.538002,29.752704,3020020.tif
8923,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/c4f947164ad3b52d3aa9c1d19b139751.jpg,-95.597756,29.846429,3020022.tif
8924,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/7f7e2e5693fecdeaa2c0c6e5abeced50.jpg,-95.598721,29.846406,3020022.tif
8925,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/b427c2d9fc2544877b36ca2272fb1c64.jpg,-95.539895,29.754804,3020020.tif
8926,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/026087a51c1ff14ff32c72d0aed8261d.jpg,-95.539901,29.755102,3020020.tif
8927,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/d4ed02e87e4bbdea33f8ccdc03e2c1bf.jpg,-95.539901,29.755382,3020020.tif
8928,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/3e5bd273658cb453f14667b08fe3c199.jpg,-95.0654,29.837363,0
8929,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/83876951b7449d40c0c834e6f7263d20.jpg,-95.090353,29.837554,0
8930,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/49215ce117f8169352b7490f3ba6d954.jpg,-95.093411,29.837429,0
8931,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/2c93f986a0d88b72d13067323ea58b73.jpg,-95.601811,29.847178,3020022.tif
8932,105001000B95E100,,-95.553971,29.762521,3020020.tif
8933,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/ef6d6392c03d7af3ff5d9c3254913651.jpg,-96.86798,28.38373,0
8934,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/f83e3c856c0a03a39840df3816f5a37d.jpg,-95.554851,29.761752,3020020.tif
8935,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/e45b8bc4e1754e101660b10d54f217f7.jpg,-96.877799,28.499028,0
8936,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/96d0755514a41acc54e5d11472e10249.jpg,-95.614365,29.854946,3020022.tif
8937,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/b92131685e27c11d083478b775eec1e3.jpg,-95.602069,29.84823,3020022.tif
8938,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/36597950225942e7caadad1bf820d31b.jpg,-95.604917,29.847318,3020022.tif
8939,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/025d2f32349918d3a5283c71a2f98b89.jpg,-95.605196,29.847788,3020022.tif
8940,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/080eacc9bbc8c814754a8be77ea25f4c.jpg,-95.604424,29.847862,3020022.tif
8941,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/b34101ceab51f8c2387642fd1abaeb7e.jpg,-96.892165,28.38458,0
8942,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/805897f09b67f3a81c68f2e02f819df2.jpg,-95.605347,29.848011,3020022.tif
8943,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/58b41b5a55a74300d4b96b4a9f8c3f7b.jpg,-95.099089,29.836586,0
8944,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/8e7f24540d2e5c40e3f080bd7168cabc.jpg,-95.605298,29.848593,3020022.tif
8945,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/da76a5915add9a8ad861d86232822b3d.jpg,-95.606275,29.847383,3020022.tif
8946,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/e22c2c0432f6f2144505bae05c8cfec2.jpg,-95.606822,29.847295,3020022.tif
8947,105001000B95E100,,-95.575899,29.759324,3020020.tif
8948,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/1ad1eb337ae33834a8ac0bd9accf940b.jpg,-95.606924,29.847839,3020022.tif
8949,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/5dc13ef4f7239c719b2fbab991608bfe.jpg,-95.607916,29.846843,3020022.tif
8950,105001000B95E100,,-95.575459,29.758048,3020020.tif
8951,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/2cd08890ce46b8a05464b8e097a9a93c.jpg,-95.57485,29.757645,3020020.tif
8952,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/1461a1636ab5bdce8d510686520e2270.jpg,-95.095127,29.834206,0
8953,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/0dfdbf54a98cf7f7865bcdba6e33d4b1.jpg,-95.575062,29.755652,3020020.tif
8954,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/c79c1a60e82b196fea6a51fcb5f39857.jpg,-95.575153,29.755803,3020020.tif
8955,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/4f91a9aabba27690145ac742ce343452.jpg,-95.575145,29.756225,3020020.tif
8956,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/d9e9dc3d154236ce5ad439dd262e1bde.jpg,-95.574284,29.755959,3020020.tif
8957,105001000B95E100,,-95.606575,29.849379,3020022.tif
8958,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/e4dd108023baa59d121e87c173a78f20.jpg,-95.57445,29.755247,3020020.tif
8959,105001000B95E100,,-95.56058,29.768495,3020020.tif
8960,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/1d698ee71ee89872cef71a88b00bd708.jpg,-95.606725,29.849989,3020022.tif
8961,105001000B95E100,,-95.560221,29.769389,3020020.tif
8962,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/4d26dd1cbb636ded63f392c651c158af.jpg,-95.563365,29.768155,3020020.tif
8963,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/4f225af8df7297354576922583ceec4f.jpg,-95.563166,29.767685,3020020.tif
8964,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/133f3274275abb2255f511351b3d24c0.jpg,-95.607959,29.849691,3020022.tif
8965,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/950dcc66667f36c05c3f259cd5c7e968.jpg,-95.606999,29.848048,3020022.tif
8966,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/f6c91a4ac59a1f97d12cdf02761ec57a.jpg,-95.607905,29.847955,3020022.tif
8967,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/8cd8e648115ca14ad329f94ffc2106d3.jpg,-95.607669,29.848909,3020022.tif
8968,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/6ce6e8b5ac54d7d735159453d653969f.jpg,-95.60797,29.848872,3020022.tif
8969,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/5488a770b1b6ec2381733725ef8f98dc.jpg,-95.608978,29.84849,3020022.tif
8970,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/39f1aa80fc1a1d461c831d7abe41e003.jpg,-95.608828,29.848658,3020022.tif
8971,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/50c62a2cccf4cb65b367a788deedc934.jpg,-95.574861,29.757044,3020020.tif
8972,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/cf80a57ce112b1c32f7b1491fc61cfd8.jpg,-95.608951,29.849277,3020022.tif
8973,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/72256bace8221456f12b4dc1703b502d.jpg,-95.574155,29.757133,3020020.tif
8974,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/81cc9ae4943f438caee055ee6947e8ce.jpg,-95.609166,29.849067,3020022.tif
8975,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/842d384e7a24b6b8a55f45192e56cc0a.jpg,-95.575668,29.75693,3020020.tif
8976,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/f32a3de61f8a81966bee9c8cde10cf07.jpg,-95.609375,29.848891,3020022.tif
8977,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/15573121720d63c26fcc686fe7ffba21.jpg,-95.609037,29.849672,3020022.tif
8978,105001000B95E100,,-95.610807,29.848988,3020022.tif
8979,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/9a4e490839f575b21bb323f89511a053.jpg,-95.571838,29.757105,3020020.tif
8980,105001000B95E100,,-95.572396,29.760961,3020020.tif
8981,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/a2aa156e40eca1690e0ddb47b62d2c9d.jpg,-95.609708,29.850552,3020022.tif
8982,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/18be0850f084f3947aad61ad03bbbd7d.jpg,-95.610684,29.850417,3020022.tif
8983,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/165e0beec1edf166e40a2022b436c8b9.jpg,-95.579656,29.756099,3020020.tif
8984,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/fbe1726b4012650c71bcfdc654966839.jpg,-95.6107,29.849984,3020022.tif
8985,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/d87d224d18a48f88b3ce8d051d7e2ada.jpg,-95.613506,29.848579,3020022.tif
8986,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/cca5c3fa4a2ab6598112840d98dfa91b.jpg,-95.611591,29.850868,3020022.tif
8987,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/d50cae4abcca150e3fb4682f49612ca2.jpg,-95.609633,29.85184,3020022.tif
8988,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/c4c80019baf4dc4782ecb0c643d1c308.jpg,-95.581818,29.755032,3020020.tif
8989,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/746dbbcc93e611ead01125cefa0fb35e.jpg,-96.887707,28.455263,0
8990,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/a216e4c862cf0770370f6593496d5dd5.jpg,-95.086597,29.829053,0
8991,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/03a5da2bfc3c1ee156363b863b05723f.jpg,-95.612991,29.853055,3020022.tif
8992,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/e910e61429d310598f8642a699db43cd.jpg,-95.615523,29.853073,3020022.tif
8993,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/480bd7473504c398a0747ea22cfebc0d.jpg,-95.616751,29.851394,3020022.tif
8994,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/3bdf089c36680083e82a8415a434a86e.jpg,-95.61622,29.851301,3020022.tif
8995,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/9fd87a5f09bfa5a052fc429e0999298d.jpg,-95.57441,29.755102,3020020.tif
8996,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/eb47c1ad8328803a9398991a2a41898e.jpg,-95.616724,29.850147,3020022.tif
8997,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/6d1c7b355c272a4e6943f9d4cf87642b.jpg,-95.614766,29.850496,3020022.tif
8998,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/b275101c8917e92db98c7565137c1179.jpg,-95.614418,29.850486,3020022.tif
8999,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/17d998e27f7d8643a9f037d06bdfbc38.jpg,-95.574442,29.755885,3020020.tif
9000,105001000B95E100,,-95.613436,29.850989,3020022.tif
9001,105001000B95E100,,-95.613736,29.851073,3020022.tif
9002,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/42cb33ae2340b9999a3d751a036fa4d3.jpg,-95.575236,29.755941,3020020.tif
9003,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/fe5ebf48d4dc42a8633b0828ce0d2898.jpg,-95.574909,29.756225,3020020.tif
9004,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/ff408d9f3c4c7823544d0cae7b9ef948.jpg,-95.616129,29.849123,3020022.tif
9005,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/f0b17ea47743dbdc22991331c14f9671.jpg,-95.615657,29.8485,3020022.tif
9006,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/c158d154c61e208ca1754726fc2a7bcd.jpg,-95.574539,29.756695,3020020.tif
9007,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/0040b2d50a6f6f51adb8de3d77be3fd2.jpg,-95.574705,29.756653,3020020.tif
9008,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/eaa9b13cabb6db06a478c2b77f495ff8.jpg,-95.574871,29.756648,3020020.tif
9009,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/aa485105fbed478b7774fdbd77cf67d4.jpg,-95.593893,29.765906,3020020.tif
9010,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/7453d46a12fab13b59e31dd995d31d79.jpg,-95.594671,29.765855,3020020.tif
9011,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/0fe7b9da0a1e35c67e8176162f769cf9.jpg,-95.575622,29.756681,3020020.tif
9012,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/4d8c082b11398dd220f9f5380bc33030.jpg,-95.59425,29.765257,3020020.tif
9013,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/e31f5c294cd448e12a3c4b4097f0ac5b.jpg,-95.591716,29.765427,3020020.tif
9014,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/5a15b8659c05c76c0f35e08f8edbf407.jpg,-95.590069,29.765958,3020020.tif
9015,105001000B95E100,,-95.612401,29.847499,3020022.tif
9016,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/e9b6b3a755040ebc3b8dc3ee88d5599b.jpg,-95.594698,29.763642,3020020.tif
9017,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/220e4c39fa2eba78794658dab3b72232.jpg,-95.592021,29.768724,3020020.tif
9018,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/64faa3b2f99a7bef567c969dca342870.jpg,-95.611226,29.846908,3020022.tif
9019,105001000B95E100,,-95.612567,29.847099,3020022.tif
9020,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/e9475edc811316bee126ec414d7b81ac.jpg,-95.612658,29.846792,3020022.tif
9021,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/fc9ba28bf8f965bc6b85692451277bab.jpg,-95.612122,29.846671,3020022.tif
9022,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/518f089b574c40470de6d06159f187f3.jpg,-95.611913,29.846773,3020022.tif
9023,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/c3b6090581aaf8bea7e9b23437b4a9a3.jpg,-95.597531,29.766586,3020020.tif
9024,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/d7f5f272cc3cd232530b2e8cdeef75cf.jpg,-95.610239,29.845475,3020022.tif
9025,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/52c7fe7997a18767921534b87b428314.jpg,-95.586649,29.757855,3020020.tif
9026,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/372ea13e6b6a20c445d19c949c4d6f49.jpg,-95.597767,29.766218,3020020.tif
9027,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/437dfa091cc99901e7ccae811736ffb2.jpg,-95.608817,29.844698,3020022.tif
9028,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/16e51b0b04188033f353146c35cfe2dc.jpg,-95.608066,29.844847,3020022.tif
9029,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/e961de29d38403c31c7822d5d31b00af.jpg,-95.600197,29.764416,3020020.tif
9030,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/58d0fd53927d14a070cd92555d9e1d9f.jpg,-95.608973,29.845271,3020022.tif
9031,105001000B95E100,,-95.597622,29.764947,3020020.tif
9032,105001000B95E100,,-95.596088,29.763769,3020020.tif
9033,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/cf76013b7d01b7223a5bcf02e46f8b64.jpg,-95.606309,29.761823,3020020.tif
9034,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/5c238250629682ce905afe36a8a346d0.jpg,-95.587877,29.757331,3020020.tif
9035,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/5c1dbbbbe548b81df09cd7001fa1e041.jpg,-95.607133,29.844289,3020022.tif
9036,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/615d34cee9503170e0923f29540b8ba9.jpg,-95.6076,29.84401,3020022.tif
9037,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/6e6520f95db9bbf21b21505636cb1ca5.jpg,-95.600175,29.762353,3020020.tif
9038,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/846ce156cd179f7807b6b771ca9e5457.jpg,-95.597702,29.762172,3020020.tif
9039,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/614bfee9ffb87da5b96388e62e8482a1.jpg,-95.573358,29.75731,3020020.tif
9040,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/6c5ae382b17006bde63cdd8a2f03ceff.jpg,-95.606387,29.844014,3020022.tif
9041,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/b7ba958f221c681204f3e85ed4b33775.jpg,-95.606725,29.844894,3020022.tif
9042,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/807360b02371d201d503574509650200.jpg,-96.865837,28.395203,0
9043,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/12a9cd00ba8290c138d596c6e43adfaa.jpg,-95.607551,29.845596,3020022.tif
9044,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/f9d6c65c34fdcd3ae91c384db627f1f3.jpg,-95.606119,29.845987,3020022.tif
9045,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/7f238b9bad4079995335032bc24156a1.jpg,-95.608549,29.845717,3020022.tif
9046,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/e029971f7bece8a2a8c7134953e81dac.jpg,-95.608442,29.845913,3020022.tif
9047,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/fbc07ce80f81d33dadaaa642972886b7.jpg,-95.608925,29.845764,3020022.tif
9048,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/c858661076295bfe69f90cfb8469d7cf.jpg,-95.609407,29.846159,3020022.tif
9049,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/d1fc4411468f53b5428d1129d26afd7f.jpg,-95.610019,29.846271,3020022.tif
9050,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/2b36a9ed8fdcc54ef9401bddc954dd1b.jpg,-95.609676,29.84648,3020022.tif
9051,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/801e0a74f0d0ccd7f573c456141e843c.jpg,-95.609161,29.846639,3020022.tif
9052,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/e952f45dddef9a308d4e5093c84b5651.jpg,-95.609123,29.846862,3020022.tif
9053,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/a8967c2a98d1bc0424d5db574e8b8e8d.jpg,-95.076876,29.826824,0
9054,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/6bd14afcfa07d22bbc9476f3edf2f37a.jpg,-95.588237,29.758153,3020020.tif
9055,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/a0a158f0c418aa4bc1500f6d4cca97aa.jpg,-95.16109,29.432506,0
9056,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/754e322a659cdc855a7f507f4dfa8249.jpg,-95.572109,29.75541,3020020.tif
9057,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/89e47d33bcca202609bd3fa5d9aac78d.jpg,-96.980008,28.804922,0
9058,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/77cc9ecd02b7c571194a2fd79e84fb85.jpg,-95.076251,29.826736,0
9059,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/e1671e03e828effe1f1d57d0ee9d31db.jpg,-95.604097,29.84199,3020022.tif
9060,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/b7d5e82f259f5c7ed0523b72d8c29358.jpg,-95.589763,29.757668,3020020.tif
9061,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/d012250e8aa16ae1cf0776d3c8e0e08f.jpg,-95.604858,29.843693,3020022.tif
9062,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/606cf804e59515d56f85b4b4a46f4dff.jpg,-95.60415,29.843786,3020022.tif
9063,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/e808e030db945877d253ba093a85ab4c.jpg,-95.588462,29.758798,3020020.tif
9064,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/049db99fbebde20a957cab63432369ab.jpg,-95.572028,29.755084,3020020.tif
9065,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/2286af887d2ca1006f5619001e94acf3.jpg,-95.60334,29.84306,3020022.tif
9066,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/4a449c3e24f3ca4d3609a8ec3f54b79c.jpg,-95.603147,29.841571,3020022.tif
9067,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/2c7ddfc32f27be8cb68a2ecb69058348.jpg,-95.570252,29.754967,3020020.tif
9068,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/649660d34213e2765c95a16fa91cc779.jpg,-95.602165,29.842041,3020022.tif
9069,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/a032c144eae21fc8ad2c3db752a52396.jpg,-95.602246,29.842483,3020022.tif
9070,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/f70c5e7cf27f9ee43bff258068add5bf.jpg,-95.602332,29.842953,3020022.tif
9071,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/b6f9fde4f87b2e4de995be3227cccb4d.jpg,-95.602326,29.843479,3020022.tif
9072,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/196dd1f15ca2641dba054e4308cedaa1.jpg,-95.570864,29.755321,3020020.tif
9073,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/9cafe9ad79381a966562329a63315bf4.jpg,-95.601838,29.842902,3020022.tif
9074,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/bc81e60db30c2f7a8f6418f7a0ea7b4e.jpg,-95.614017,29.760388,3020020.tif
9075,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/7769d0bfd1eca51cadd1be5b24e97998.jpg,-95.613224,29.760026,3020020.tif
9076,105001000B95E100,https://s3.amazonaws.com/explorationlab/chips/cc3acc790c7ed249fb4676a82280b9a3.jpg,-95.571374,29.755927,3020020.tif
